id_listing_anon,dim_room_type,dim_person_capacity,dim_bathrooms,dim_total_reviews
116d886b-1656-4726-9487-ffbfa52598ce,Entire home/apt,2,1.0,33
117bb9dc-643c-4975-8c2c-c54629f46a29,Private room,2,1.0,2
117eeb2c-22bf-4576-9f4a-1f13d56b5124,Private room,1,2.0,0
117fc87f-47bf-4719-9f79-d0b6afa5f12d,Private room,1,1.0,0
11808447-2e34-4710-a5ea-7a1ae73e0ab4,Entire home/apt,2,1.0,13
1181bb41-f6ef-4073-a38c-bbd8b1f89b67,Private room,1,1.0,0
118479f2-a6d8-4435-9332-c94b75a70f25,Private room,4,1.0,34
11be7313-c541-430e-81ec-8e75dd4d38c7,Private room,2,1.5,0
11d7039f-6651-4b73-b92c-d177dad44969,Private room,1,1.0,0
11ddce4f-c8f1-4cf1-98eb-fbbc10b41978,Private room,1,1.0,2
1205cb08-2ee8-40fb-b413-21a990f8683c,Entire home/apt,4,1.0,2
1208f88d-a7c4-4fd7-bcc0-df58d6f3a51a,Private room,2,,0
12091dc0-7ccb-47ea-95dc-c21e63594a7c,Entire home/apt,6,1.0,4
121b034c-3b59-4536-bd0b-a0d882ec142f,Private room,1,2.0,1
1223bddb-6d83-49f1-8879-a4441c2e3b63,Entire home/apt,3,1.0,3
1227cc50-f721-400b-a5f7-009ae2f35b85,Entire home/apt,6,1.0,0
1246dbfb-888d-40ff-932b-940c05c21cd5,Entire home/apt,4,1.0,6
1259818d-a66a-4c0b-b93d-0311922b3925,Private room,16,2.0,1
125c9f55-d76e-47bf-8207-de028f7e61fd,Entire home/apt,5,1.5,0
12744392-6a24-49e7-a9d4-5084e92e3579,Entire home/apt,6,2.0,1
12752427-e560-46e4-bc81-4f4428ef7f3c,Private room,1,1.0,4
127adba2-1d8d-4c5f-bfba-0286a58aeb0d,Entire home/apt,4,1.0,17
128c8e98-e57e-4bba-ab26-15d52939f0fb,Private room,1,1.0,1
129392e0-ac38-4660-9973-166ca2379c7f,Entire home/apt,3,1.0,1
129535c3-8ec7-467d-84de-a6e589f1db92,Entire home/apt,4,2.0,0
12b27313-c198-47ba-9d8d-76d8ada67266,Private room,2,1.0,0
12e1e6f4-0af2-4514-9b76-7cdf30481406,Entire home/apt,3,1.0,31
12f5c804-5272-49f7-9f6e-f82b6ae72d0b,Private room,1,1.0,0
12ffa6e3-c3ac-4a0b-a1f8-41f3e0d204bf,Entire home/apt,4,1.0,6
13059a40-ab79-46e0-a3f7-7c75139cf993,Private room,4,1.0,1
13093f39-d5ec-40da-af93-b3eec0b87437,Private room,2,1.0,0
131282e6-fa14-4e38-81cd-33144a6b38a1,Private room,1,1.0,3
131754c0-d5d3-481d-938a-2aa9c2463f37,Entire home/apt,3,1.0,0
131bc28a-909e-4316-ba21-baa3c7f6da61,Entire home/apt,2,1.0,0
131c6b61-6b36-4096-bf06-0779952d12cf,Entire home/apt,4,1.5,0
1323d753-437f-40e3-aecc-1837fc24de58,Entire home/apt,3,1.0,114
1329438a-1f32-4075-8e59-0cc931c58c40,Entire home/apt,9,3.0,9
133c59c3-5bbd-452d-94cd-dcfb04e95e82,Private room,9,3.0,2
13579058-2a85-4b31-b825-55b796d45db0,Entire home/apt,4,1.0,5
13603c4c-615d-460f-b382-f3116e92f181,Private room,1,1.0,0
137f25e4-668e-4db0-90b2-6ad9266fad54,Entire home/apt,2,1.0,0
1399f87c-6956-422a-96d2-07309b4fb209,Private room,2,1.0,10
13a51cef-11ab-43ea-8c92-976ffbe0a7d5,Entire home/apt,9,2.5,18
13acc114-f9cc-4f74-99a1-14a6f90ab09b,Entire home/apt,4,2.0,7
13ad24ec-ed1a-4e3a-92b8-d004126e6666,Private room,4,2.0,50
13b89cc5-0658-49e4-9b71-edc34ee0fec1,Entire home/apt,8,,0
13c7607a-1a03-405d-9ef4-ae6c4dfc57e3,Private room,3,1.0,0
13d1e356-9418-44e6-906b-60c4660b711c,Private room,2,2.0,0
13dcb1e3-2906-451f-99cc-67545dc38cb4,Private room,1,1.0,0
13e31cec-4b37-4eb9-ad44-c3b51be34c07,Private room,1,1.0,0
1402be54-8867-4a89-b901-9e4513318fdf,Entire home/apt,2,1.0,37
140478c8-3298-44b9-9f27-636a993f69dd,Entire home/apt,4,1.0,5
140cb1eb-6aa6-43ee-beb5-d23a6035079a,Private room,5,,0
1415823e-e69c-43b3-8819-6e66e706783d,Entire home/apt,3,1.0,0
141ad89d-7166-4825-a04a-69020ec85aee,Private room,1,1.0,43
142a72e4-ae2e-424c-9f9e-623134a98c57,Entire home/apt,8,2.0,4
144180ca-1987-45d8-bc5b-4ec08061c399,Entire home/apt,5,2.0,0
144f72d0-0cb5-4921-9bd7-f970270ac311,Entire home/apt,6,1.0,0
14578de0-7ac1-425a-a2c4-b85771cd7b3f,Entire home/apt,5,1.0,31
1464a9b1-80f8-48f4-a02f-da85f446b01a,Entire home/apt,6,1.0,0
147f2cbe-497a-4c10-af01-42a1d11b4f25,Private room,1,,0
1483f03e-4b9f-4f80-898a-c52ccb6e2b10,Private room,1,1.0,0
148d325e-76bc-4519-bbe2-517ed6e9e283,Entire home/apt,4,1.0,4
1491dff8-513a-4990-a518-15eec6d73a67,Entire home/apt,2,1.0,0
14974c83-09e6-4798-a260-64ff1463cb25,Entire home/apt,2,1.0,23
149e7791-7588-4474-a6d9-643ba6af60bd,Private room,1,1.0,0
14b0d6a6-642a-47b2-aa24-0d48f6b9cd29,Private room,1,1.5,0
14ba4601-6526-4933-ae13-2e2269970144,Private room,1,1.0,0
14ca32af-6bba-4d7a-9604-e1c797d945d0,Shared room,2,2.0,0
14ca67bb-0931-4dee-b0f3-7b8215a9ebd6,Private room,2,1.0,6
14f13051-4013-4dd7-ac3b-ca40710ef747,Entire home/apt,4,2.0,1
14f397dc-0206-499a-ad64-8fcd8aadf9bb,Private room,2,2.0,6
14ff21ee-3cf3-4083-8a0d-42cdd2c3a414,Private room,1,,4
150d55aa-6357-4f47-be6c-0ac0f5fc8496,Entire home/apt,6,2.0,8
1520f906-2e58-460a-9987-8df34392e318,Entire home/apt,4,1.0,0
152a7b28-e8aa-492a-9051-cd46d7cc9224,Private room,1,1.0,4
1553660a-5af3-40d0-b49a-c8fcd49b9c26,Entire home/apt,4,1.0,0
1581172c-39d0-429b-b4aa-fac93e3f1147,Entire home/apt,2,1.0,0
1597cfd5-601f-4768-8afe-3cf898f99600,Entire home/apt,5,2.0,0
159a2006-6d8c-4b58-acad-b80a128e66e3,Entire home/apt,3,1.0,5
15a6092c-4edf-43fc-a8c1-5958ff744bab,Entire home/apt,4,2.0,3
15ac2c10-6935-4618-b737-f7480458537a,Entire home/apt,3,1.0,14
15b1eee2-f1f0-4b05-8228-75e71893f88d,Private room,6,2.0,2
15b38472-1ca5-4fc5-b98d-761a09e9c060,Private room,1,1.0,0
15c789a6-007d-4b49-93cf-aae922bc319c,Entire home/apt,4,1.0,4
15c98e71-fcf5-420a-9deb-68d19c1ca883,Private room,2,1.5,0
15dc56d3-c8a3-4756-b6ef-6f48368fbb97,Entire home/apt,7,2.0,2
15dee836-9dbc-4f1a-986d-f8e8f4d78497,Entire home/apt,4,1.0,1
15e57c65-692d-4a1e-966b-834139026c15,Entire home/apt,2,1.0,11
15ea4d37-0750-4900-9d4c-dabaffd42d1e,Entire home/apt,4,1.0,17
15f96e37-69f3-4b8f-994a-646c0d6d71d3,Entire home/apt,8,2.0,18
1614b4af-9d13-4a0f-bbcc-d7031b19c547,Entire home/apt,5,2.0,1
161b43f9-0e80-4feb-a8b8-3bf1e5fa2e3f,Private room,1,1.5,14
1626a498-8f1a-4b27-a8cc-77269b998eea,Entire home/apt,4,1.0,0
163d5b3e-d4dc-4ea5-9dcb-b2d8cdff69c7,Private room,2,,0
163fd0d5-ea75-407b-9377-2d77c2f7cced,Entire home/apt,6,2.0,1
164aca71-f835-4606-a904-8bbb791779f1,Private room,1,1.0,1
16543cd3-e00a-4839-b6d4-008afb23dde5,Entire home/apt,3,2.0,0
1658ee9b-099a-4cea-8657-105faf8e91a6,Private room,2,1.0,0
1681e1ed-f4bc-4b6b-9da7-cd1aab3a7cf6,Private room,1,1.0,6
168949da-0236-426b-8408-d7e7ebac599e,Entire home/apt,8,2.0,59
168c8fdd-d0e5-4b46-a1cf-5f6987742fe5,Entire home/apt,4,1.0,4
1690b077-6295-4129-a556-325d5c2e9bbb,Entire home/apt,5,1.0,27
169af370-a0e5-40e2-9381-36db764c234a,Entire home/apt,2,1.0,17
169fa0e2-8ab7-4acc-8fc8-8a1eff31e753,Entire home/apt,4,1.0,0
16a17433-3543-4318-9b5f-0dde839be51e,Private room,4,1.0,17
16c3c8c3-d45e-4a52-828c-41a2236943fb,Private room,2,,0
16d3484f-aeb3-49a9-aef2-3485e7515462,Entire home/apt,2,1.0,6
16d8437d-3494-408f-bba0-e4973b6d5d4b,Private room,2,2.0,0
16ddf74d-3a99-4d36-a7f4-36a8e4cc9af2,Entire home/apt,2,,0
16fb6edb-247e-416d-9a45-9d48893b5e98,Entire home/apt,4,1.0,0
16ff5e0e-8a83-4bf9-b31a-d4d5397891d5,Private room,2,2.0,0
1704bbe3-65f6-4e90-b066-adcd5eddef54,Private room,1,2.0,0
171ae0d2-eb7b-4851-9e0d-c421b6f32bb3,Private room,1,1.0,0
172612d3-e77a-4855-8928-48a815a5b870,Private room,2,,0
17486e0d-e470-4b79-8a22-1ad9e0019d81,Entire home/apt,5,2.0,18
174d67ff-b4f5-47b1-9a5b-d156dd2d061c,Entire home/apt,2,1.0,0
1751e5f2-f4f5-47aa-8107-d9f1222a23fd,Entire home/apt,3,1.0,0
175a569c-6aa6-4a4a-b48b-3663281e436d,Entire home/apt,6,1.5,2
175ae99b-ca1f-4be1-9425-2ab21ddad4ff,Private room,2,1.5,1
1761030c-5fc5-496f-84ce-da48c9cb19e4,Entire home/apt,5,2.0,1
17689d23-b4f1-46db-bd01-c1a8925f54d8,Entire home/apt,6,1.0,4
177ecbe3-803d-4f9b-85fc-6b787affc927,Entire home/apt,6,1.0,0
17b7a50b-1f98-44b8-b0f6-bcbecd2f3c01,Entire home/apt,8,2.5,6
17b85f5f-89a9-46f8-80a7-d9940d379505,Entire home/apt,3,1.0,72
17d1c5d4-0821-4d31-9a7f-73ac9dd7025e,Private room,4,1.0,0
17d23825-37dd-4464-bcb8-5c5f03664e5c,Private room,1,1.0,0
17d31741-f9c8-4cb7-bdc1-a1a0baa886d2,Entire home/apt,4,1.0,51
17df7320-6db2-4251-90f6-5c670ce3a1fe,Entire home/apt,3,1.0,9
17e6009c-953e-4a8d-bca5-734391798f26,Private room,1,,0
17f58860-4eb2-42cb-acba-898c39c7053f,Private room,3,2.0,7
17f840ef-02b7-45ea-81e7-67aa5e686c77,Entire home/apt,2,1.0,1
1808a61a-2e0f-4ea4-933c-cc5ba41d93a7,Private room,1,1.0,2
18122be1-856f-4157-80fd-bc45472c6ccc,Entire home/apt,4,1.0,69
183b9836-760b-4214-babc-0edb3901f26c,Entire home/apt,4,2.5,0
1844ce95-786f-4abf-a23f-333fd5457012,Private room,2,1.0,1
184ae157-3b13-4be6-8b3a-dd96d30d766d,Entire home/apt,2,1.0,1
184f5e9f-d163-48bc-b827-fe29b8f65692,Entire home/apt,4,1.0,4
185c973d-5fb0-4453-ada3-6b1c3c7bd4be,Entire home/apt,5,1.0,10
1866a044-e31b-4607-9e38-bbe61cdf62b2,Entire home/apt,9,4.5,0
186d9a1d-c890-4a57-9b64-82f6f6591570,Private room,2,1.0,0
18707d56-9b67-4098-94ee-a03b11a5adef,Entire home/apt,6,1.0,10
18976803-aadb-46ac-a914-7c81810488a1,Private room,1,2.0,0
18a183fa-f242-49e4-90cf-36c1f2a80298,Entire home/apt,3,1.0,1
18a852b5-9586-47a8-8b9b-ed414c8e85e1,Entire home/apt,4,2.0,0
18aa896a-3d0a-49da-a3b2-7ab3aecbaa96,Entire home/apt,3,1.0,0
18c07804-6f57-44c5-ab49-1ef6db9d0315,Private room,3,1.0,1
18d9d6fd-0f7a-4de4-b801-32ff4db7d2b2,Entire home/apt,2,1.0,16
18ee28da-7f47-4ab3-bbda-6cfabf1fbea5,Entire home/apt,4,1.0,5
190d6d47-c9d3-46ad-b622-386b6f70e109,Entire home/apt,5,1.0,64
1915e20b-27fd-426f-8588-7528f20ab95f,Private room,2,2.0,1
191db62e-ce3a-489e-8ced-dfca9ce0c5c0,Entire home/apt,4,,0
191e890f-dfa2-4f32-9e37-92354d8d9892,Entire home/apt,3,1.0,15
192a458c-a7ec-417e-9b33-46743782bb21,Private room,2,1.0,8
192aa996-b4b1-46f4-8e99-c40b4fd3dca2,Entire home/apt,2,1.0,26
19357ab7-1f77-4fb6-b0de-aab1c8a4ab03,Private room,2,1.0,0
193df876-de6d-4b97-8184-0558aa0d4cf5,Private room,2,,0
19511389-7b76-4b16-9dc3-2800e608458d,Entire home/apt,5,1.0,0
196ab346-5942-4545-ad45-5884e26271e3,Entire home/apt,4,1.0,0
197050e3-b4cb-4c19-b7e9-39c08966e06c,Private room,2,3.0,3
1971fdf3-fa8c-44ac-9060-7b0e2fd7193a,Private room,2,2.0,5
1979730d-3c65-4bc9-a349-32d28b33762a,Entire home/apt,5,1.0,4
1981ceee-6ac0-44ce-889c-21f6809b264a,Private room,3,1.0,0
19908c77-03b8-4508-b188-b95aef473437,Shared room,6,0.0,11
19a47960-535f-4fca-a08a-afad24033375,Entire home/apt,2,1.0,0
19a77d69-c6de-40cb-b412-41060c258a5e,Entire home/apt,9,2.0,0
19b143f9-5630-4949-ac51-7c5d67a7e92e,Entire home/apt,4,1.0,0
19b94531-34aa-4890-9810-e7e082676da3,Entire home/apt,1,1.0,0
19c3cea0-9b77-4426-bed7-783408946f6e,Entire home/apt,2,1.0,0
19ea7cf0-ffd3-4245-846d-801b2c8bd519,Entire home/apt,3,1.0,20
19f7080b-a451-422f-bb79-b8130adf4378,Private room,2,2.0,0
19fab961-2b7d-414f-9692-d2e2a69d6420,Entire home/apt,9,2.0,24
19fc1098-ac34-4c7a-a0ab-6f2f3d3416c1,Entire home/apt,5,1.0,41
1a0cc203-9fa7-4b6a-9dcf-2c7da8372ba2,Private room,2,1.0,20
1a1e6b4f-ef2b-4dd1-8ba0-e8f2432b368a,Entire home/apt,4,1.0,40
1a235356-c070-4aaa-ba23-38658df187ba,Entire home/apt,2,1.0,0
1a276ec8-40c5-4af8-a31c-a79c4ebc8c8a,Private room,4,1.0,1
1a29e885-4f55-41a5-8eda-1efbbc1a76a8,Private room,4,,0
1a30998f-069d-495c-b87b-20fc3cfb1ef8,Private room,2,2.0,0
1a33ff1d-7cdd-4e9d-b636-6b43cc39bcff,Private room,6,1.0,8
1a3509dc-7835-4b43-b8bf-4cbe40b8ddf7,Entire home/apt,3,1.0,4
1a3739fe-6036-4abe-be53-3be4977aba71,Private room,2,1.5,8
1a3b4976-ee89-40fc-997b-01c44d643fb6,Entire home/apt,4,2.0,1
1a3e54f1-1ec3-40eb-bbf0-b154e3692219,Private room,1,2.5,0
1a431cd1-5040-4886-9518-3bbb52e40ebb,Private room,1,0.5,0
1a436840-2f37-4ff5-ab21-8c42733fb49a,Entire home/apt,3,1.0,115
1a561529-58fd-43e5-8e85-9c9663c42a38,Entire home/apt,4,,0
1a573cd8-484b-4721-9580-8bcac07499d2,Entire home/apt,2,1.0,0
1a61b0d6-20d6-4fc2-8e27-c31bf7f6fdf8,Private room,1,1.0,18
1a63f316-f4be-41b7-b46f-7f51bb22e0f5,Entire home/apt,6,1.5,3
1a6c8032-1ff8-42ae-97ec-1c69e0e2ef79,Private room,1,,0
1a6d689f-d90e-40ee-999b-0809bde2a735,Entire home/apt,4,1.0,12
1a7b2801-2439-4c53-8435-31d9a0dea7de,Entire home/apt,5,1.0,13
1a7f3f33-2de8-4050-bd66-5c61593f8846,Entire home/apt,4,1.0,13
1a802483-0c2b-4c16-ad54-01f847a178ca,Entire home/apt,2,1.0,0
1a8e9208-9163-42a3-a4f6-1e053f250667,Entire home/apt,2,1.0,0
1a9dc6df-b634-4dc9-aa18-b517b9036289,Entire home/apt,4,1.0,0
1aae41ea-fb99-443e-a11a-efaebaf4dcda,Entire home/apt,4,1.0,4
1ab0d2aa-dce9-479a-9369-276d09727d73,Entire home/apt,2,1.0,0
1ad246f2-c0a5-43b1-85ae-7a9bee2c80da,Entire home/apt,2,1.0,0
1ae8defe-ffcc-40f9-a416-5cf4fbee4aac,Entire home/apt,2,,1
1aeec19a-91ac-4846-83e9-c583a24739a2,Private room,3,2.0,1
1af1e42c-e6b0-46d3-8d1d-625174767c90,Entire home/apt,5,1.0,0
1af8421e-24fe-464f-bff5-5156b4a0e29e,Private room,3,1.5,0
1b05547d-5846-4765-87ab-ffcbe618251e,Entire home/apt,6,4.0,4
1b1d679a-71c9-48ec-b2fd-9a1a4d2ae0d4,Private room,1,1.0,0
1b391ba8-19af-456a-9d6a-b29bdf2b0440,Entire home/apt,4,1.0,12
1b394be3-500b-4fb9-b2ca-2c372b286cba,Entire home/apt,3,1.0,1
1b3baf88-a200-4200-93e7-fbfadb57f978,Private room,7,3.0,0
1b433865-e81a-4605-bc4f-dfa5039f76c5,Private room,2,2.0,0
1b4bca5a-aa47-437d-9309-f01db0f3270d,Private room,1,1.0,14
1b55f33e-850a-435d-a05d-71eae3cb7785,Private room,16,2.0,0
1b5ce67c-33a7-43f1-96df-b2b54e2454fc,Private room,2,1.0,1
1b603198-14a1-4985-8da5-05d768ba647f,Private room,2,1.0,0
1b6fcad9-d6db-4b63-9a6d-6ee2479bdc0b,Private room,2,2.0,10
1b745dd6-bc78-425b-9830-e6ed00bfc1a8,Entire home/apt,6,2.0,0
1b81f099-0ea3-43d6-9ca2-6fd7102934de,Entire home/apt,6,1.0,41
1ba27732-77a2-40cc-ad77-d2116976394b,Private room,1,1.0,0
1bb24015-8f9b-43d7-9fe3-4aa8ad63704d,Entire home/apt,3,1.0,71
1bb7641a-f994-494a-9601-3df249a6ec62,Private room,2,,0
1bbcb21a-856d-40a1-b157-df08b1b59b75,Entire home/apt,2,1.0,0
1bbd230a-b252-456a-ae0e-09542f04f5f2,Private room,2,,2
1bcccfbd-6e38-4704-8aed-6e8557ce12b6,Private room,2,1.0,36
1be279a5-0232-4a26-a895-da671ae6ff35,Entire home/apt,4,1.0,0
1c005c8c-9fe9-42eb-b192-8cc03f660a7b,Private room,1,1.0,0
1c044cf2-78b1-442b-9168-e2c8d7d7ed87,Entire home/apt,6,1.0,0
1c242684-9752-4b74-87e7-0f7924226748,Private room,2,1.0,86
1c2c2e41-f5c2-4625-8df1-eb1c6e2bf91a,Entire home/apt,4,1.0,5
1c350459-ec1f-470e-a124-e4b9b7958050,Entire home/apt,4,1.0,0
1c3aa87d-a670-4f65-a891-bc92b7ce635d,Private room,2,1.0,11
1c40f9e5-3032-4462-a928-40d6ed4ff800,Entire home/apt,8,2.0,2
1c51b397-b544-4f59-a073-3e6d5a203d6a,Entire home/apt,3,1.0,0
1c5b2fe8-a6a7-4e5f-a472-45d3e68c68bf,Private room,5,,0
1c5ba712-a595-4a4b-a11c-494b4c2a5cd8,Private room,2,3.0,0
1c5e343f-86f4-43ec-9ea8-7664387aa17f,Entire home/apt,3,1.0,4
1c635489-b0a4-47e7-8eb1-24d189490499,Entire home/apt,3,1.0,0
1c7cb92a-0b51-4c88-99dc-b575f0b90277,Entire home/apt,4,1.0,11
1c8d93bc-0cf1-417b-b4ee-1493b35df3be,Private room,2,1.0,30
1c99a356-f0a1-4dcd-9114-ac5f58a43905,Entire home/apt,4,1.0,7
1cb0f84a-5dcb-4861-97c7-877b2a5446b0,Entire home/apt,2,1.0,5
1cc07d5a-66bb-42c6-b914-4b11612b228f,Private room,2,,0
1ccf172b-51d8-4cb0-8517-13f7628263e3,Private room,1,1.0,0
1cd12e92-83fd-489d-a668-23d95bac7284,Entire home/apt,8,2.0,4
1cd3847b-ac8b-43f7-a7ef-3f5bdd6107f3,Private room,2,1.0,0
1cdf92a0-d657-4205-99a2-4f5430cbb0d5,Private room,16,2.0,4
1cf01893-9e5f-4f95-95c8-c79a1854840f,Entire home/apt,4,2.0,0
1d219f77-d528-40b4-813c-8df274a116d7,Private room,1,1.0,0
1d3629d1-353c-4ceb-89fb-ee0fb9098233,Entire home/apt,4,1.0,0
1d3a7398-5873-430c-b59c-0e87d5eb48d7,Private room,2,1.0,0
1d49592a-5d65-441e-8635-20632e983084,Private room,4,1.5,0
1d6b962c-a819-4ccc-b144-94c2e739db88,Private room,3,1.0,1
1d842e54-ce9d-4ad9-b086-2b185d23e866,Entire home/apt,3,1.0,0
1d86dfb2-892c-4cec-8d8b-08f8906a53fd,Private room,1,1.0,0
1d8de4ea-1c88-451a-9451-68a688790a9f,Entire home/apt,6,1.5,5
1da653db-cf06-4e19-b3c1-5ccc82abd490,Private room,2,1.0,0
1daa6728-ec51-4e5b-a739-59a7a1303b0b,Private room,2,2.0,2
1dc359a9-c47d-4779-baec-9ac27cbcf175,Entire home/apt,4,1.0,0
1dc5d078-b7aa-4fad-9370-729955133647,Entire home/apt,6,1.0,5
1dcd934f-fade-4b2a-8218-e96d6820ca2f,Entire home/apt,3,1.0,0
1dfa10cf-20d2-453a-8e6d-e96e59b6914e,Entire home/apt,2,1.0,0
1e060402-ed4a-4d72-a038-907e6ef4b860,Entire home/apt,3,1.0,0
1e1ad3a6-07d8-4c78-b1a5-8761314f0e3d,Private room,3,,0
1e21a080-2cb3-45cd-ae11-e55faed3a00f,Entire home/apt,4,1.0,13
1e222ba2-eee1-4bff-8b33-3979bf64c97f,Entire home/apt,3,1.0,0
1e356fc8-a4e0-44eb-8b64-3876a4291dd9,Entire home/apt,4,1.0,22
1e506f99-92db-41c7-ad14-e5cf1893d70f,Private room,1,,0
1e51bd55-7ff2-4068-a560-8499236d4e37,Private room,8,,0
1e622f22-1766-4dbd-99b1-014059e8df78,Entire home/apt,4,,0
1e642043-33cb-4e39-8e7e-faedbc2893f2,Entire home/apt,2,1.0,9
1e6ac4e7-8930-40be-ad5f-ca04a598269a,Private room,1,3.0,12
1e74c9bf-fe73-42ae-a51b-701880d1cd75,Entire home/apt,4,1.0,1
1e78df70-702c-4df2-94e7-d098c5cc88fe,Private room,1,1.0,2
1e7adba5-286a-453d-9294-6035286ce01c,Private room,1,1.0,0
1e8421d3-6030-4222-b059-b6bb0d3b07e9,Entire home/apt,3,1.0,4
1e91ddd0-8048-40c5-937d-df8a021735f6,Entire home/apt,3,1.0,6
1ea1e909-3948-4bd7-bd98-020c50b07ed1,Private room,2,1.0,10
1ebc8929-4125-4c78-ad9b-3958d83be279,Entire home/apt,5,1.0,15
1ec86ebc-4468-4e52-b909-a38ba0c4cc62,Private room,1,1.0,1
1edd0fb6-be76-4ca1-99b1-483d4b405621,Entire home/apt,4,1.0,19
1ee0bbe9-0631-4148-950f-3a02aebb20bd,Private room,3,1.0,0
1f053d78-e4ad-4d1f-8ccb-8b39d6ae2304,Private room,6,2.5,0
1f1846a4-0bde-4941-a2e1-138f56fd2fc6,Entire home/apt,4,1.0,2
1f2ef2b9-edc1-46d0-9ee3-907c480b7775,Entire home/apt,2,1.0,0
1f3027e6-f15a-4685-b736-933f78801a3c,Entire home/apt,4,1.0,4
1f3c2fa7-b6ac-4f28-b432-516cf388c605,Private room,1,1.0,0
1f430f97-3cdb-4167-b427-674d4054a241,Entire home/apt,6,1.0,0
1f44674b-1d0d-47a5-bcb9-36d27c8e53bb,Private room,2,0.5,23
1f464ee2-fbe0-462c-a651-1899b7f00bac,Private room,1,1.0,0
1f6678f2-f91c-4e94-ba24-26415d5601c8,Private room,2,1.0,1
1f69c503-0fbf-4c2e-bad5-2b8cdfada4c8,Private room,6,1.0,1
1f6fb2b6-c639-4cfd-b85b-e0cf4349f3b1,Entire home/apt,3,1.0,6
1f73db4a-2083-4f24-8ed7-37b85b6b6c6d,Private room,5,2.0,8
1f77c153-6027-471a-b6af-ade6483aa378,Private room,1,1.0,0
1f7e3bd0-baa8-441c-97a8-4d76ed3dfdaf,Entire home/apt,6,2.0,2
1fa54107-1157-4964-b06f-e12d217e94c9,Private room,3,1.0,0
1fac74c7-cd35-4eeb-9a55-e24f0311209f,Entire home/apt,2,1.0,0
1fb24934-51ca-49ec-aa14-94d7ee27a213,Entire home/apt,10,1.0,56
1fb605e5-fa0b-4924-8a84-6575eefec2ce,Entire home/apt,4,1.0,10
1fc5e5e8-e153-4970-a17a-858a78faf4e2,Entire home/apt,6,1.0,2
1fd4940b-095e-403d-bbef-b369d6835d2b,Private room,2,2.0,0
1fd68642-6b37-4ee9-abcb-c66748cda7c5,Private room,3,1.0,0
1fe21405-958e-425a-9f72-d801d2e97bb7,Entire home/apt,2,1.0,13
1fef2ca7-2426-487b-90c7-ed3be8686ac7,Private room,1,1.0,1
1ff2e0e4-4cb8-48c6-8710-4a7027d65d68,Private room,2,1.0,45
200f7ce6-684d-48d1-b6ea-484823ee8aae,Private room,8,2.0,0
2049dd47-a075-4574-b015-3a83c3f7ce05,Entire home/apt,16,2.0,8
205944d7-351f-449e-a219-757614058a80,Entire home/apt,5,2.0,4
206b20ff-f2f3-48f2-b34b-8c0501ee9d1f,Entire home/apt,4,1.0,45
206f617f-3fa4-4292-9e5d-9af007b4129f,Entire home/apt,7,3.0,0
2071085f-1448-4862-97dc-b82c49163902,Entire home/apt,3,1.0,36
2073ce40-ba0e-4999-ba7e-4db8d20d8845,Entire home/apt,6,1.0,2
207d8451-08b9-4469-95a1-994ed98597c6,Entire home/apt,2,1.0,56
20897136-6527-4678-8de0-e7a689a78046,Private room,1,2.0,1
2091794b-00b4-4be7-a118-f01d7f8c28b9,Entire home/apt,4,1.0,183
209b06a5-9957-4d31-b2ae-406ece826b35,Entire home/apt,2,1.0,8
20ad6592-3a30-4290-bd12-9d28bd6cff98,Entire home/apt,4,1.0,97
20b895fd-5da9-476d-8c09-b774f8494281,Private room,2,1.0,14
20c53582-4dda-4532-bb45-79c8cc6f9230,Entire home/apt,6,2.0,5
20dda155-b337-46d6-ac32-c20ceaa9ed0a,Entire home/apt,4,1.0,0
20e60f91-ca88-4b41-8acd-d34d7f5931ce,Entire home/apt,6,2.0,0
20f1e15a-9897-48a0-94e8-9b3446dc8a8f,Private room,2,2.0,1
20f593a7-e989-421f-9c7f-6c02b9b67c17,Private room,3,1.0,0
21058bd8-8211-4a11-b479-479c6a69f28a,Entire home/apt,5,1.0,4
21178037-4f58-4f01-87e9-0ba2caf5a52e,Private room,2,1.0,76
211867f7-1d6a-4ad1-9931-df5ca441f748,Private room,1,7.0,15
212f636d-eb3e-4419-ae00-8199c8241c8d,Entire home/apt,8,2.0,3
213392ae-0cd9-4016-9cfa-ee73a5b16258,Entire home/apt,2,1.0,5
2139eab5-5bc2-4bd2-9cff-686cc646c906,Private room,1,1.0,0
214b361e-2939-4cc1-8998-47709f3ca11c,Private room,12,2.0,141
214ed0d9-6647-427a-961a-0fd0dc9a98e4,Private room,2,1.0,43
2158cbac-f536-4be8-ab93-e5d726a04600,Private room,1,5.0,0
2159e288-c92e-47d6-9f45-caedc695192c,Entire home/apt,5,1.0,175
215aad3c-6213-46a6-bf27-64c302459a67,Entire home/apt,6,,3
2176d769-bff6-4d5d-a66a-fa44e9d6e0a6,Entire home/apt,8,3.0,26
21793d50-1900-4a8b-ae2c-c87236e7672b,Entire home/apt,6,,4
2184546b-ff3e-4f50-8ad5-458936ebf1d2,Entire home/apt,6,1.0,1
2199421f-3352-40d0-8310-e642d3fa6cf1,Private room,6,,0
21a0b1ea-7dc9-4aed-b07b-461dea3bd92a,Entire home/apt,2,,47
21a40c91-588a-4e8b-a575-a8931ef00ce5,Entire home/apt,3,1.0,3
21af9ea1-afee-479a-80ad-f1b6f28987fa,Entire home/apt,7,0.0,16
