id_user_anon,dim_language,dim_country,ts_first_verified
0e1335e5-ef49-465c-a567-b300f88eee49,en,AU,-unknown-
228c1c55-a5a8-48a0-b76b-32e9dd579e2e,en,US,-unknown-
870aaea8-6475-4cd7-858c-2e66c63cec9b,en,US,2013-10-28 13:09:34
6863464e-1982-4cc1-a8b8-f8f842f0e0dd,es,ES,-unknown-
6f7878a5-2713-48aa-b360-5b4f65567022,es,ES,-unknown-
513e11fa-ed94-4bc4-9476-7373e769ebbb,fr,FR,2013-10-16 11:10:47
f89823b6-1460-47e0-b738-d0217d46354d,en,US,-unknown-
bf81c590-92f7-40fa-8c76-bd1a52958726,en,GB,2014-04-28 15:59:42
1204e8d6-1fcf-4f48-b42d-6bc6e7f18b63,es,ES,-unknown-
4f290aa5-171d-49fc-985d-542a2bbb16cb,en,US,-unknown-
4345f820-d4ea-46c9-a1ec-266dcb1f6f44,en,US,-unknown-
72cc9bc5-2fa6-4c52-8088-3962d90fb437,es,ES,-unknown-
0c7e4d32-0706-4cf0-8f28-5e4cfae359c4,en,ES,-unknown-
7fa7afdd-3f41-41d1-a9a8-f532aeb0bf22,es,ES,-unknown-
a7a50eac-8355-4cd7-9ef1-bad9befb513e,en,ES,-unknown-
a1d7333c-8dd1-40f6-a21d-1cb5c8051e91,pt,PT,-unknown-
78dde622-7edd-479b-a279-db7081dfa184,es,ES,-unknown-
92a4ebab-5df6-4bcd-9b2a-48b3e4a46906,en,US,-unknown-
df73d824-e659-47db-b108-3321e67b1980,en,IL,-unknown-
1a4ba4d4-f42a-4bdf-9f9f-17abe3428362,en,US,2013-11-13 16:35:27
bffaad58-5008-41b3-a246-c57abda045e4,en,US,-unknown-
9b748862-7369-4e50-acfa-fc47ac18d826,es,ES,2013-10-17 09:28:42
c31bff24-d1b3-4655-9f45-fa9b00dadd05,en,AT,-unknown-
63761604-e14b-48b3-b7a6-e16c2d69f4a4,en,ES,-unknown-
6cda7617-05f5-4d24-8c1e-affebe2e6095,en,US,2013-11-13 16:40:27
eaf361e2-3d67-4583-b938-985a2411b1d1,en,US,-unknown-
d5a0cf35-238d-48b7-9b61-4de9b2861503,en,US,2014-05-16 18:57:12
975e4198-5aa6-4cd3-a891-110cd8b1a925,es,ES,-unknown-
9366edeb-90ec-4dab-833b-01e1e2d63b7f,ko,KR,-unknown-
be8f1701-8150-4bcb-960e-ab8ec922207e,es,ES,-unknown-
d0af5989-805d-46b8-9c68-eaff2c0ab944,en,MX,-unknown-
8e75f0a4-5577-4433-99f5-21d3c08b56bc,es,ES,-unknown-
19d52766-4661-4ce6-8ae9-e8a113948f99,en,US,-unknown-
673fc717-ca67-4e7e-8500-1150e72747ac,es,CO,-unknown-
54d6709b-6cb6-4564-ab46-d4339e2a776d,es,ES,-unknown-
30c6ac09-6215-4b2a-a066-38f906792613,es,BO,2014-02-28 00:43:28
db1472dc-11b0-46ec-a457-164e2d81a905,es,AR,2014-05-03 20:28:00
7bed9818-2537-4bf2-91c0-b2b0485a1639,it,IT,2013-11-13 16:54:08
6fbd89f1-362b-4def-af28-e778cc02bacb,en,ES,-unknown-
05ba32e2-cb71-42c6-9791-beb7ca902677,es,ES,-unknown-
05fa26c0-7776-4ed8-aeb6-9dca5e8a9f88,en,ES,-unknown-
88d67f74-4e58-4c4a-a49c-bf0e46888fcf,fr,FR,-unknown-
4d5b318a-e85a-4daf-9819-c9826b9e38f3,es,ES,2014-05-22 09:08:13
69269dad-afb2-4c1a-8aa7-c9a1c437b0a0,en,ES,-unknown-
c3b8aac2-08e6-4ddb-8f85-440ecdf72294,es,ES,-unknown-
c663c4dd-4f59-44a0-b9e2-4c298f8acf4a,es,AR,-unknown-
2cb1521e-a528-4c72-8a3d-708dc9b8f95c,es,ES,-unknown-
9cd89914-0ba1-4f15-a493-e78573048680,fr,CA,-unknown-
3e10965f-e5d7-40fa-8b2b-77611c6f4e4f,en,GB,-unknown-
c10d7cd9-2e9b-4a8b-82cd-cde56455a013,en,GB,-unknown-
8c8a8732-1c38-42c6-8735-d4a57ef2d7ca,en,NL,-unknown-
4153ff7c-7c5b-42ab-8519-16ccd740e9af,de,GB,2014-06-11 21:08:42
d00c9d6a-d4de-4940-819b-7435d0b5a7cc,de,CH,-unknown-
44597d9b-a5a5-4404-abdb-1f5642b73727,en,US,2013-11-13 17:13:13
ce3a7bfa-737c-453a-916c-4f722c1efb83,it,IT,-unknown-
4cb3578b-8f52-42a3-bc07-b025a6e2dd99,en,US,2013-10-16 11:29:40
0478b346-78a4-4980-90a1-4dc7a9120baa,es,ES,-unknown-
95dff86e-33f6-4c12-bd45-1fb85d16700f,en,US,2015-01-20 22:42:29
69f36886-1d4a-4035-87e7-fde7d8516ad8,es,AR,2015-01-30 12:43:35
c0a1d79b-070a-4ce0-9b12-85c9d812cd88,en,US,2013-11-13 17:22:48
6c6db98c-adfa-485a-ba0b-1fa341d71ef2,de,CH,2013-10-28 18:37:46
f87a76d0-0698-4dae-85f4-ba5407570a16,fr,FR,-unknown-
7482d5cd-ffcc-490b-bded-fadf91207c0e,es,ES,-unknown-
2f77bc7e-1023-4c40-81b1-ea6ff745953a,en,DE,2013-11-13 17:26:34
ef730675-a508-48f4-819c-27957d5ed3a9,es,ES,-unknown-
9f40a8e6-8df4-47f0-a3b7-36237ee32ce4,es,ES,2014-11-13 20:08:59
cde621bc-1a69-4ba6-8c6d-c1a172291172,en,GB,2013-12-09 17:02:15
99323bec-a3a2-4695-b1fe-758451244295,es,ES,2014-10-29 19:14:39
e17b6712-3ba6-4b59-a1b1-a2a4a73aa6ac,en,CA,2013-10-18 10:55:09
92d845ad-dd13-47cb-882f-d97581a32593,pt,BR,-unknown-
e268c387-7f76-4da6-8ca7-0d983732a244,en,AR,2013-11-13 17:30:22
89f5e1a2-6b6b-4aad-a35b-81862a7ffc75,en,AU,2014-11-09 11:57:59
e58971c9-861a-472f-896d-b461c4150904,fr,BE,-unknown-
289f517f-0657-43e3-aa87-ee93c318b9fb,en,CA,2015-01-16 13:56:00
a04d9c4a-4c05-4e37-8422-76c843e6156e,en,US,2013-11-13 17:33:52
a88a609b-49aa-4145-9b0d-f1c7c2f5da48,en,IE,2013-11-13 17:35:53
7cf533fa-b093-4314-8ac4-dee195fa1416,en,US,2014-01-21 18:06:45
97d40843-7eb7-40d7-b0ee-f446951d723c,en,NL,2015-01-05 23:21:29
2ef9219b-9ee6-4ef0-8f6c-bcab38a0b900,en,US,2014-01-08 04:26:11
93095759-4c49-4e68-b2e9-3054cc39409f,fr,FR,-unknown-
254e09d2-d1a9-4d73-a9d3-22ef06ab3220,en,ES,-unknown-
e615296c-f3a6-4caf-8dfa-1fada1241817,es,ES,-unknown-
129b3b89-987f-4847-bc8f-a5c57483c0c3,es,ES,-unknown-
2395f07e-e3d5-43bb-b5d2-603b74614fbf,fr,FR,2013-11-28 08:30:41
9a4f22f9-b1f3-46ec-b3c1-2ddc2056572f,en,ES,2014-04-18 13:12:11
5d897dea-4af2-4a26-b3b4-a9aeae810d20,en,ES,-unknown-
69488400-466c-4fc0-91b6-a9a98e7803a4,en,ES,2015-01-10 19:05:30
e1b7d1c1-6857-4e14-adea-d8e9b122f956,en,US,-unknown-
3bcedbb7-df54-4d88-86e9-1c9043ccf42e,it,IT,-unknown-
12a23a7e-d9e2-4310-82b2-8afe62043e40,en,US,2014-05-08 20:35:21
73a14ecf-9638-4944-89d3-4367da34f71c,en,US,-unknown-
687fb906-c820-48d4-83bb-1b2f6744e12e,es,ES,-unknown-
677444a7-5a38-4821-9b18-30220ec47807,fr,FR,-unknown-
ad516acd-1490-48ef-9edf-00eb01aab3f6,es,ES,-unknown-
6adea234-4382-4d86-a4a4-4bffb19e3d6b,es,ES,2014-08-21 09:39:04
6311ac7e-5073-4172-8526-cd6e029a8aba,de,DE,-unknown-
fd92494b-d5b3-4e73-80eb-f107c6fbda7f,en,RS,-unknown-
31697589-c7af-4016-8d67-decbfb5b688b,es,ES,2014-07-24 17:15:31
0b7c29c4-4789-4bbc-a542-6f05a2cdc071,en,US,2015-02-04 21:55:16
ff23b1a8-20e3-4f69-86c1-2c850201b892,en,ES,2014-09-27 14:39:59
57571c6e-6310-49bc-b50f-70a4a4636791,es,BR,-unknown-
dd4c42a1-eab0-448e-961b-4c744795e21e,en,US,2014-04-15 00:25:21
93810b51-e422-488d-bb72-d21cd694a4cc,de,ES,-unknown-
416caeae-4aed-4554-b322-7dc6d3f8c3e7,en,US,2014-08-08 18:12:40
633ec162-a07e-4abe-b8be-2d9bbc5e348b,es,ES,2013-11-30 14:24:24
ef6b2a5a-71ee-4086-b09c-a551358c1217,en,TT,-unknown-
0218d050-915d-4f45-bf13-085d1561832c,en,GB,2014-11-22 11:03:34
815b42ae-508a-4ada-87de-2832ad24a114,fr,FR,-unknown-
0f290782-0983-453a-958e-a4b68d17bbe1,en,US,2013-11-13 18:11:52
65cb1070-e4da-4ab9-9ad0-0452f042cb3e,pt,BR,2013-11-13 18:12:08
b39473cc-82bf-4f65-9e8f-676106a7e0e1,en,ES,2013-11-13 18:11:57
27c4c952-fd68-41ca-a2aa-84bef5b26dd7,cs,CZ,-unknown-
065e358d-4e5f-4b64-88e2-d8a200bed206,fr,CH,-unknown-
ac35192b-5282-4951-b349-c1e54c01c09f,es,ES,-unknown-
2dedf1bf-c263-45f0-9963-5b9466e4d620,es,ES,-unknown-
5c087a29-4402-4c91-a9b8-00ea7e39b1a5,fr,FR,2013-11-13 18:14:51
ad640d93-3bec-4bb4-aeaa-8963679598dd,es,ES,-unknown-
02177c0d-aee6-481b-b852-63d44a9301c0,es,ES,2014-03-24 09:23:23
fd296991-e34a-4828-a90d-b0580c3987fe,hu,ES,-unknown-
f3056c64-2763-42a6-a382-7f0a50b54e66,es,ES,2014-10-16 07:38:48
0f658f89-145d-4f9a-9fce-e2c3694d0e5a,es,ES,2013-12-16 22:29:32
db45cd3a-1483-4745-a354-c6271404a196,en,GB,-unknown-
9acd7fcf-a26a-44d2-911c-e7b0643fa76d,en,US,2015-02-23 18:22:56
9bf1064c-f0cc-40be-b0f4-29aaf9d5e145,es,ES,-unknown-
bf6b706b-94f2-4719-8294-510b48d2a469,es,ES,-unknown-
3df18170-5e08-497d-a678-d0de5b0954f9,en,US,2015-01-07 21:59:24
b4e3f67b-a97b-4910-a9e6-38d10e4d6d22,es,ES,-unknown-
12ce3c82-a32c-4627-9769-9e5ab2c944be,es,ES,-unknown-
2c422944-d550-47ec-a43d-4d054b2abda5,fr,FR,-unknown-
375817c5-aee6-4bd6-98c5-7fd6406a3e06,es,ES,-unknown-
7e87febb-3ba0-40a2-8214-af15714f0233,en,US,2013-11-13 18:29:54
3b60709c-b0e0-4ba1-9b8e-8ee93def8fab,es,ES,2013-11-08 20:42:12
87246413-4b51-4b0a-a1fa-f7003f160c49,en,US,-unknown-
f33bdf27-fafa-43a7-9b89-bacdf5968da4,es,ES,2014-07-24 14:05:45
24496baa-bce7-497a-885e-4487dc73378b,es,ES,-unknown-
01342e09-7378-4b31-ae43-2fed1a856f31,en,IT,-unknown-
654d1c9a-007f-4440-bf27-df9cf16c01af,en,US,-unknown-
652da0c0-3770-43f0-9f8f-faf7c6dfebf9,en,US,2014-01-22 03:16:50
281617fe-0417-4fc8-b021-5fa556bcd1e7,en,CA,-unknown-
5b653334-5662-4ca4-bc1e-bb2650b4a53b,es,ES,2013-11-13 18:38:47
be2e7fa4-3c21-43d8-b709-ee81896f08c5,en,US,2013-10-22 11:54:08
84713982-bc13-4371-a54a-c962aaae1ed6,pt,BR,2013-11-28 12:42:45
71eee7d1-72ea-475f-81bb-b1e961603098,es,ES,-unknown-
7ffe9622-a0b9-44e5-ad50-11fc19d30f2c,en,SG,-unknown-
20dd21f9-c69c-4a82-80d7-210005fc1a14,en,CW,-unknown-
afd23d27-daba-4dcf-8a73-76bb606dc0ac,en,GB,2015-02-13 16:32:08
3e775d72-b0d2-4d3c-a062-708f589a3ee0,fr,MA,-unknown-
2d14630b-6a78-4e55-9dfd-688bd1f01ea8,en,CZ,2013-12-26 12:59:15
81a4e860-d29a-419e-b731-5b128108e55b,ja,JP,2014-06-15 04:09:37
be923751-381e-4dbb-9a6b-07379d028aa0,es,ES,-unknown-
93f2d768-ddcf-4251-b005-2daff16ed7c1,en,US,2014-09-14 16:49:29
f663044c-00b1-40fb-8916-b02bc2b3e956,es,ES,-unknown-
2268bc17-fd60-4896-8760-3efe344e3d40,en,ES,2014-05-28 14:07:17
45671d34-648d-4fd5-afec-872c837bedd8,en,VE,2014-01-26 01:44:01
a945d019-1f48-40ce-99a9-c61853bb7ca7,es,ES,2013-11-13 18:52:52
534512d8-2d7f-4aa2-8ee0-83cf3533be67,es,ES,-unknown-
11e5e46c-eead-47f4-8116-279b61438f30,fr,FR,2014-11-19 02:34:02
ed31e0d9-9c20-456d-8e71-fbe230d23ea0,en,AU,-unknown-
85a9d7f8-dd75-4dca-8d13-8ae17e6435d7,en,IT,-unknown-
0c37b6c9-c623-4ffc-884d-92129bce63f2,en,US,-unknown-
2d086239-28de-4862-b7a9-051ac0847bd0,en,IT,-unknown-
20a807a1-2c1a-498e-af8c-85eef7a05f4d,es,ES,2013-11-13 18:57:40
0a399ac8-d70e-42a6-8b23-41f409ded7b9,es,ES,2013-10-28 13:09:56
ff00cee3-c408-43aa-a013-b0d7d8680db7,es,US,-unknown-
bdd1091a-696d-4905-b8b9-3c2ec79783aa,es,ES,2014-07-18 08:34:01
3edf2476-055c-4a20-9b4a-836ee319d74a,es,VE,2013-11-13 19:01:01
bff67317-55ce-4f4d-ab24-15ac5c992b3e,de,DE,2014-02-06 21:03:53
8e2f78ae-ec8d-42f0-84e2-9897d8f2c5c4,es,ES,-unknown-
cf0ca1ed-461b-4fc9-b9fc-7e1d128f7583,pt,ES,-unknown-
892d6dc2-70c7-4adb-a073-2cd9919393bb,it,IT,2014-04-10 12:34:57
ef209671-53a7-4960-a9d4-e33f6c9dd76a,es,ES,2014-12-08 13:28:59
3b7fc919-6ded-4c10-8f9b-23d3c557da48,en,FR,-unknown-
3da111a9-9f6d-4d96-940c-03d938309380,en,ES,2014-09-16 06:47:49
230adfcb-dd43-417a-a4d6-d6c3d38f6c02,es,ES,-unknown-
8d1738e2-f9c6-47d7-ade1-37ee0166642f,en,IT,2013-12-05 22:43:58
1fbd5d4f-a504-4eaf-9ba3-c31938c4e341,en,US,2013-11-13 19:13:38
4c9d412f-876f-4b77-bb87-d6edd4f187b6,en,FR,-unknown-
15222b16-59e2-4158-a3c5-cc99ecf5d418,es,ES,-unknown-
3b92345f-ac78-4482-ad52-038adc2f8cad,es,ES,-unknown-
9dd6c796-d2bb-414e-a775-ab9145b7a7bd,en,GR,2014-08-29 15:32:14
1db9398b-da53-4c8c-9b2d-f19cee77bbee,es,ES,-unknown-
d9dc7b17-69b9-458b-8e63-68078d521ad7,en,US,-unknown-
f29cd443-c887-4fa2-a33d-9d981080d530,en,SG,2014-04-24 10:45:59
f8c45913-9709-4187-a194-b0915cd580d6,tr,TR,2014-09-16 14:38:55
e75a7acf-1250-4ee8-b64c-d07bc62b23b2,nl,NL,-unknown-
2a9caa6e-3d1c-475e-80b1-5ed6f97d8012,es,ES,-unknown-
8909e38a-0855-401b-b5a1-d94c3c1fb82d,en,CH,2013-11-13 19:39:55
cba4a079-463f-41e3-aa64-0914a54cc604,en,BR,-unknown-
1bd49005-6523-41c9-9359-1e192856fa76,en,GB,2015-01-28 18:38:04
d27a7299-6297-40f3-9d7c-8e8a4884a32c,en,JO,2013-11-13 19:42:47
49435aad-1e78-481d-a84a-05e9e2c31083,nl,NL,2014-11-17 20:47:43
578ab5e3-77d5-422d-b18e-b5c57d3d0279,es,ES,-unknown-
4ca1f4f3-f661-443f-9c56-10c826e657c0,en,US,2013-11-13 19:43:32
70b5eaa5-9494-4642-b58f-a28e7335551f,es,ES,-unknown-
d9483d5a-303c-4ef8-8f34-3f6ec2c36e16,pt,BR,2013-10-28 18:57:44
846d614c-5315-452a-9789-f4505089f2a6,en,US,2013-11-13 19:46:38
a9b8e33f-2ccd-4bdd-90d9-a232c7dcc117,en,US,2013-10-28 12:33:46
e1790985-be50-4708-89a1-54a06eacf6db,en,ES,-unknown-
2a0ce19f-cdd0-422a-afdd-a8ce9510011e,es,ES,2013-11-22 11:03:12
46fc6935-7a18-4729-8f3b-347292a9f56e,it,IT,-unknown-
c864ba9e-0b36-47ee-9a4c-2f4232ea6a3a,pt,PT,-unknown-
ff08189a-6cbd-449b-a5af-8fd43f1cb89c,es,ES,-unknown-
f5e97dab-3754-402a-b443-ca836a87bceb,en,ES,-unknown-
694eccae-8114-4b27-990c-f4927dbf5785,es,ES,-unknown-
7b97dcb2-627c-4004-a3d4-28ce97be6f03,es,ES,-unknown-
996c1218-c985-4a5a-9674-3e440090cce9,en,GB,2013-12-02 16:15:33
354f4c89-b22b-4068-89b2-482ef6f81f02,es,ES,-unknown-
1cd427c0-92f9-45d1-9d77-ef8bd476eb03,en,AU,2014-08-06 12:49:53
d7e89dce-e2cb-402a-a8b5-51ace7414ae0,ru,RU,-unknown-
477901ca-0fff-4970-9232-c138728d7007,de,DE,2013-11-13 20:00:01
721d55a2-6d3d-4e17-8951-58d7310e2017,en,US,2013-11-13 20:00:49
80fc3835-a62a-4b85-b088-3bed094990cd,es,MX,-unknown-
20ce92e8-5084-4b94-a653-258061d228ac,en,ES,2013-10-28 12:09:56
c16f4308-30cc-47b1-b21d-d90e9292c44c,ru,IL,2014-09-18 05:12:03
e8265fce-2b84-4fe2-b90e-76ab615f2301,fr,FR,-unknown-
30f26d0e-d788-4462-838d-a06465f4a5c5,en,US,-unknown-
c4d4ac58-3258-4bba-bc12-6591ef3371a5,sv,SE,-unknown-
7d4a8102-2b68-4dec-abdb-d0655f1ed9ba,es,CR,2014-07-19 20:09:24
73730784-cf8a-49f9-b214-1fa9a71e59ab,en,PT,2014-01-06 03:23:01
072c4793-5a03-41c5-9441-92520db014af,de,DE,-unknown-
228edbcd-41b0-4c21-b410-71a0c4ae46e3,en,GB,2013-11-13 20:09:21
f20cdda1-2048-4d35-81cc-a52ee5602292,es,ES,2013-11-13 20:09:32
5c36b4c5-fb26-46be-8975-b50d01dd94e0,de,DE,2015-02-25 07:23:25
860e9204-55e1-4e5c-b236-3149aca42b44,en,BR,-unknown-
d33365b1-c8c0-43e8-9594-93d0db3ba7d5,ru,RU,-unknown-
08e78ee3-4555-4512-977a-ae9d9b2a6289,en,US,2013-11-13 20:12:24
cfcd9d6d-f599-49a2-99e8-2b3f2f5b75ea,es,ES,2013-11-25 23:51:41
a7eaf5b2-3796-400c-a721-f37413b99ca2,en,HR,-unknown-
6c993641-c906-4857-8d27-f4e34bf59c6d,en,RO,-unknown-
2c45de6d-58da-4c75-be1f-93e6a39ffba3,en,ES,-unknown-
89a1b585-c35a-44f1-bcfd-045b1bd7175a,en,US,-unknown-
d17b4ca3-8729-4c9b-a2d4-23f019a5c650,es,ES,2014-09-05 10:25:14
ea853134-0331-43b8-85fb-5e53588b64ab,it,IT,2014-09-16 06:41:54
e00e66c0-153d-4c17-a272-d9c115c96517,es,ES,-unknown-
7364f3dc-a9b7-46f5-b34d-7c3e3ca13bfa,es,ES,-unknown-
a9f19436-8f0c-4329-8acf-db7bc0539edd,es,ES,2015-02-10 13:34:00
39bfbefb-b741-4473-b05a-af0d651c9229,en,US,-unknown-
94eefe6a-532e-43f9-ba8a-75bd4bd62e65,en,CA,-unknown-
45417407-58a9-41a9-bd4c-a34a983486bc,en,GB,2013-11-13 20:44:50
6b22e577-57ba-4347-be1f-84dc2c8d80c4,en,GU,-unknown-
3ec64761-7a90-4009-a847-1006f2a0fea3,es,ES,2013-12-04 19:09:18
c4a85541-4b08-4472-bcf0-a58597f5771a,es,ES,-unknown-
b09538a2-da2e-4f82-a8be-4aa67fe6dbf1,pt,PT,2013-11-13 20:47:42
6c764011-ba53-482c-a513-7edd09e2800c,es,ES,-unknown-
588ecbdf-6492-46ee-ae4a-2433b1816761,en,US,-unknown-
f5342884-d9ff-4f39-b438-73124032d0f4,en,US,2015-02-04 02:40:19
f410a51a-21a1-495e-ad30-2810a2124a82,en,ES,2013-11-13 20:51:39
a695cbec-c3fd-4df8-aa8f-221980a38575,it,IT,2013-10-29 03:48:09
981b30a9-2253-4619-967c-8d2444abdf75,es,ES,2014-06-12 17:01:30
f33660b7-e085-4c23-bca7-c80b0afaf6b6,en,US,2015-03-01 17:48:07
1421f775-0ba1-4415-ba3c-207da483a635,en,NL,2013-11-01 11:19:45
6f16f45b-d05a-4edc-bac4-d7717eba20ee,en,ES,-unknown-
e5382f11-b452-43fc-b418-00358b5c7b14,en,US,2014-04-26 03:08:39
0dc35f3b-5544-4c4f-a19c-617117370216,fr,GB,2013-10-17 15:25:15
f325e9a1-0491-4adb-b03b-1d1e0471244b,en,ES,2013-11-13 21:05:17
2acaead8-452f-4e17-ad89-407ff45b2a37,en,US,-unknown-
db1995ea-2c50-4c13-b761-8861ffa8b282,en,RO,-unknown-
65b31bc9-5168-48d5-874a-8268ab06bac6,en,US,-unknown-
39128749-a5a8-4bd4-b6f9-1248192c3d72,en,ES,-unknown-
17217077-a2a4-4d57-abda-cc0485a5cd97,en,RS,-unknown-
cebb70d8-8fac-48d3-a565-82d7299d8a0a,en,US,-unknown-
7a5af461-5a39-4f61-8381-d09f208cee56,en,US,-unknown-
f67a2717-3638-4c6c-9fa5-efa3e8e4dc5d,ru,RU,2013-10-28 19:17:12
8fd3231c-c3e4-4803-92be-9873e39b73c0,es,ES,-unknown-
01cb0708-6e37-4f66-9ff5-34c380c2f312,en,CN,-unknown-
2bcfb68a-da7a-4bf9-b490-e2c7e9fa9e4e,en,US,-unknown-
b7234e36-d058-4e08-baa7-869e424b2a1b,en,MY,-unknown-
6f9d7d66-9a57-4377-bd04-1e9558d13ae0,es,ES,-unknown-
545b5f00-6239-4b22-9849-181cfafccd7e,en,ES,-unknown-
f5eb4c73-c079-416c-9c34-5c2e315b2dfa,ru,RU,-unknown-
6a9b713c-324b-4d5a-a5bf-76149c4b58c8,es,AR,-unknown-
9c27c3e6-7523-4c87-8eb4-a9e54e9f2dde,ru,RU,2014-02-05 08:31:05
ea6b5b03-bbb1-4a9d-9b91-eedeb661733e,es,ES,-unknown-
f1571ba5-8f47-41a7-b38d-66faa21639d3,en,ES,-unknown-
9f7c2c71-62f4-4642-97f5-efd245063a51,es,CL,-unknown-
b16fd1b2-a92e-430c-8a48-4d63b5814d6a,en,IT,-unknown-
e5801882-72e4-4d0d-9f51-cd5ff23ffd05,es,ES,-unknown-
75e5f5bd-7320-49b5-a19d-f609f8c148a0,en,IL,-unknown-
ca3f6361-8e1d-4c3e-831d-e037d5dfdb34,es,ES,-unknown-
493ad346-d2bc-42b6-a9b2-8285eb642f69,de,DE,-unknown-
f92fd4f9-1457-4860-8dbd-7a28737fabf1,en,CA,2013-10-24 11:00:35
e615176a-5e90-461e-899e-5344d9ad275c,es,ES,-unknown-
7933bd77-1bbf-49e7-b906-833edbfb854c,en,IE,2014-08-10 22:34:30
e9a23517-6d4e-47b2-872c-5c08edcf22f1,es,AR,-unknown-
265d982f-24ac-493a-bd6a-22a39242d601,es,ES,2014-03-25 18:33:20
36c436a5-85c0-401a-b0bb-dabde9433ad1,en,IT,2014-12-10 13:18:03
4430931a-8edf-465c-8fa5-16e0f69559cd,en,US,-unknown-
d5143059-f81e-46d4-98b5-06e8925d6a5c,es,ES,-unknown-
1e7c402f-b12f-4bf3-856f-140a31fc6d15,de,DE,-unknown-
c7708e36-476d-4e36-9593-54889eb75f53,en,SG,-unknown-
201a6848-0983-4172-bba1-b6eaa1530058,en,US,2014-04-07 15:23:40
8860487d-a120-4cba-ade1-3fb2bf33dc95,fr,FR,-unknown-
2fee8241-5a8d-410d-b9e1-6f110674e6dc,en,US,-unknown-
4d38c763-3c81-40eb-aa25-3b71772c953a,en,CA,2014-09-03 22:17:25
0dbc0d17-dec9-45ca-888b-a95e5f3d3155,en,US,2013-11-13 21:34:51
4dad5e0a-f4e9-47f4-a731-2fa2c73c5075,en,NL,2014-12-07 11:15:29
231f81df-4784-42bc-99fc-73dcbb09b925,ru,RU,2014-12-09 12:04:04
094c0cf7-31ac-4bcc-aca8-4726dbfbd397,en,US,-unknown-
db443e9e-d24b-4965-9750-30bc51fb9e13,es,ES,2013-11-30 17:35:42
a3bf0ce9-14ab-4fd9-b015-f5c25aca34c1,es,ES,2013-10-14 16:42:23
105eaac2-83db-4305-a77d-e213d6c8b038,en,GB,-unknown-
64cb0b9a-90d5-46bd-828b-d920f8923587,en,US,2013-11-13 21:43:31
87f3807c-48ec-4773-b601-fd290b2d6f8c,en,US,-unknown-
3a79cace-d965-4f4b-b6bf-03a093089c95,es,ES,-unknown-
0e24ba8e-f041-4f41-b99e-18ff438c02aa,en,NL,2013-11-13 21:48:26
180dd42a-10fe-44a8-a086-bf3898ac666e,en,ES,-unknown-
852fd948-b525-4698-bd77-52279543ad82,en,CH,-unknown-
e17128f2-ae98-4be4-83b2-0244fbbd000f,fr,FR,-unknown-
ee31481d-4169-421c-9f19-964669439eed,es,ES,-unknown-
2a2150e6-2c3f-4fd6-b91a-ac42d7f675c8,es,DO,-unknown-
acc98c6a-c967-42a9-a6a8-503c217d01f6,it,IT,2013-12-04 11:10:13
03f7bf9c-61c3-4adf-85fd-efedf8e33a6f,de,US,-unknown-
053699df-ea9a-40a7-b64a-dbee11716950,en,GB,-unknown-
c148482b-3fff-4512-84c7-c99bc3f5a599,en,US,2014-04-07 14:41:21
ef870807-04ff-4bb0-a0ca-4b2b1e164492,en,US,-unknown-
2761d5bd-a395-4a45-a400-afe6d52d9099,en,DE,-unknown-
a1a3c5d2-dddc-46cf-a8ce-6c721e75667e,en,US,2013-11-13 21:56:13
208620b6-2fe2-4af2-b46d-56cbe033df48,es,ES,-unknown-
66cdc00f-36b3-422f-8a76-59f23eaf13f4,fr,FR,-unknown-
ee410fa7-e6c7-4bc9-b4f6-2f6f7014b2ce,es,ES,-unknown-
4d7b30f2-a074-4a60-8632-003308cf1ce1,en,ES,-unknown-
96e9f75a-2f81-4f53-824a-2a4c712f41d1,en,RO,-unknown-
6593f055-097c-4d9c-8f6f-a4d9dbe7aadb,de,CH,-unknown-
c8a50dc1-e42d-4116-8fab-a4c8ddd61b3a,es,ES,-unknown-
d66b20d5-2db7-4079-b6d4-0fe08653955f,en,US,2013-12-03 19:23:52
d3805403-ea03-46a3-85cb-bd610d3b6cdb,en,GB,2013-12-11 18:23:21
f4ef797b-53fc-4ca3-894e-b46edc9cff1c,sv,SE,2014-09-03 19:22:31
8b758f25-d7b3-40d0-ae9c-8af93b65a940,es,ES,-unknown-
5edaab80-f511-4541-9cd0-d980b41c537f,en,CA,-unknown-
46445d91-5e20-4cfa-babb-357b36395f9f,es,ES,2014-04-23 14:08:20
8bf00ec4-8f68-4760-ae45-e3fa9874b1cc,fr,FR,2014-01-08 08:35:55
c3fa5763-a180-4d0d-9ecb-db381c8233c8,en,GB,2014-05-11 14:28:56
fa616377-7b6d-4bf7-b244-9a6bc61fdb34,en,SE,-unknown-
ec0dc14d-e2bb-4f9e-a06f-e163b949a746,es,ES,2013-12-25 11:45:08
5cbd2fc6-3b7f-407e-bfa3-771035b5c263,fr,FR,-unknown-
02079cab-972b-4511-94d6-d96aa624380c,en,US,2013-11-13 22:14:23
03529f2f-761e-495f-bb85-a21be10e2fa6,fr,FR,-unknown-
4ec4cee1-1aa0-47e9-b841-d94b452048b0,en,AU,2013-10-16 13:07:32
f035415a-036e-4342-a36f-efc2395ec477,es,ES,-unknown-
e4951d17-112c-46ae-a218-1a8a9a038426,en,GB,-unknown-
